name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,mood
Renee,Renee,SALES,5MeUMSRreLHYLhw8ZTyqpk,2013-06-23,66,179125,0.924,0.755,0.386,0.00253,0.118,0.424,-8.183,0.0548,108.957,9,4,calm
feel something,feel something,Bea Miller,7JDWhC422Gtk1Bq0mL3OTC,2019-06-21,71,180161,0.74,0.242,0.415,0.000156,0.319,0.156,-8.914,0.0707,136.029,0,4,calm
Home for the Summer,Home for the Summer,Sara Kays,6zHP0OCcZYtxumAqmRuIXk,2020-06-25,0,155271,0.682,0.785,0.531,0.000266,0.102,0.407,-9.865,0.0466,126.981,4,4,calm
You should be sad,Manic,Halsey,7lidXGPXPYLNThITAOTlkK,2020-01-17,74,205473,0.591,0.143,0.585,0.0,0.109,0.324,-6.35,0.0277,110.94,2,4,calm
Games,Three. Two. One.,Lennon Stella,4fZW0flb0m7fwmkM2pJVAa,2020-04-24,46,144306,0.575,0.692,0.394,4.82e-06,0.136,0.378,-9.329,0.0539,94.991,5,4,calm
Cocaine,Volume 1,Pink Sweat$,4p9SsNv4SaXq8yUFk55Hp7,2018-11-02,0,131500,0.455,0.836,0.228,0.0,0.106,0.142,-12.343,0.0364,118.499,5,3,calm
Someone Like You,21,Adele,4kflIGfjdZJW4ot2ioixTB,2011-01-19,2,285040,0.559,0.892,0.33,0.0,0.0975,0.285,-8.251,0.0285,135.109,9,4,calm
You're Somebody Else,"Baby, It's Okay",flora cash,6iWEhoALoBFnQMNVhYY0Sc,2020-03-06,67,219013,0.706,0.847,0.46,0.00793,0.106,0.226,-9.061,0.0296,102.98,1,4,calm
Are You With Me,Are You With Me,nilu,2NTww3JSBHpySR2plYyAd6,2018-01-25,0,249661,0.172,0.687,0.409,6.88e-05,0.103,0.0608,-8.668,0.0324,83.995,9,4,calm
Pain,Pain,Nessa Barrett,1vwTCUJxmGlTuClU5YLfJA,2020-07-31,59,219359,0.469,0.602,0.11,0.0,0.102,0.103,-14.773,0.0423,119.745,0,4,calm
When I Look At You,The Time Of Our Lives,Miley Cyrus,7ywzEdEuVG1lsjsRCGJfLy,2009-01-01,64,248586,0.459,0.142,0.545,0.0,0.105,0.194,-4.874,0.0282,137.941,6,3,calm
Broken,Broken,Lund,2BmCen4Ww7ps0EBbobxWsH,2016-10-25,0,200627,0.828,0.0423,0.581,0.000903,0.109,0.145,-2.659,0.0429,133.999,0,4,calm
Attention,Starboy,The Weeknd,6pDVjCUA3B1vg9waKutAsv,2016-11-25,64,197653,0.671,0.688,0.428,0.000182,0.119,0.362,-7.052,0.124,148.04,4,4,calm
Can I Call You Tonight?,Fuzzybrain,Dayglow,64lsIF5pw0sJY0gV5kz0RN,2019-11-14,82,278769,0.641,0.132,0.842,0.91,0.419,0.5,-7.27,0.0292,129.98,9,4,calm
crybaby,crybaby,Lil Peep,6w1k5KDajzJSqPJzMYsQhA,2016,67,247453,0.522,0.297,0.546,0.0,0.7,0.234,-9.528,0.0514,96.957,3,4,calm
Cry Alone,"Come Over When You're Sober, Pt. 2",Lil Peep,4kQazx3VMaDKUG1IIaC94i,2018-11-09,61,167106,0.637,0.0366,0.856,0.0308,0.0809,0.285,-5.649,0.0337,160.068,1,4,calm
Used To,Goodbye & Good Riddance,Juice WRLD,1j1V8ZnkApuo7VS7ilSplV,2018-05-23,0,176443,0.631,0.0963,0.709,0.0,0.376,0.2,-4.666,0.0505,84.504,2,4,calm
Low Life (feat. The Weeknd),EVOL,Future,7EiZI6JVHllARrX9PUvAdX,2016-04-13,74,313546,0.722,0.337,0.331,0.282,0.146,0.102,-7.789,0.0726,143.961,8,4,calm
worldstar money (interlude),In Tongues,Joji,435yU2MvEGfDdmbH0noWZ0,2017-11-03,70,126312,0.577,0.964,0.387,0.705,0.208,0.459,-8.607,0.274,146.565,7,1,calm
Crush Culture,Sunset Season,Conan Gray,2sHwSBNDZN2yjCtgwStYt1,2018-11-16,70,204120,0.522,0.146,0.765,0.0,0.0866,0.455,-5.395,0.193,180.065,0,4,calm
Half A Man,A Place We Knew,Dean Lewis,1ugQtcwmKOXvKAYzhjncmv,2019-03-22,76,179120,0.507,0.855,0.204,0.0,0.143,0.343,-11.575,0.0504,77.765,0,4,calm
All I Wanted,Brand New Eyes,Paramore,1Bv3h7Vc4AaYA2BcSM3rVd,2009-09-28,68,225786,0.494,0.0192,0.723,0.0322,0.134,0.152,-4.559,0.0441,144.036,6,4,calm
Daddy Issues,Wiped Out!,The Neighbourhood,5E30LdtzQTGqRvNd7l6kG5,2015-10-30,86,260173,0.588,0.0678,0.521,0.149,0.123,0.337,-9.461,0.0329,85.012,10,4,calm
Ghost Town,ye,Kanye West,7vgTNTaEz3CsBZ1N4YQalM,2018-06-01,78,271386,0.573,0.0969,0.545,0.0,0.329,0.297,-4.247,0.0288,83.378,7,4,calm
Sour Patch Kids,Lazy Fair,Bryce Vine,5DJNyvuMmZfsfvdTpMMmUq,2014-04-22,69,252546,0.523,0.0144,0.783,1.71e-05,0.219,0.581,-5.084,0.0545,76.588,9,4,calm
Hometown,Blurryface,Twenty One Pilots,40sRwFjfrRnaTdYPJIg4CP,2015-05-15,65,234946,0.683,0.0577,0.753,0.00208,0.357,0.389,-5.564,0.0317,120.03,2,4,calm
come around,Vertigo,Lil Peep,7jCDN5v2UatH95VrzUzZer,2016-03-05,52,159106,0.294,0.0265,0.338,0.000758,0.091,0.0391,-13.114,0.0362,104.173,11,3,calm
Little Dark Age,Little Dark Age,MGMT,2Y0iGXY6m6immVb2ktbseM,2018-02-09,82,299960,0.705,0.0102,0.712,0.000855,0.1,0.62,-6.156,0.0385,97.512,6,4,calm
Electric Feel,Oracular Spectacular,MGMT,3FtYbEfBqAlGO46NUDQSAt,2007-12-14,78,229640,0.763,0.0709,0.803,0.285,0.348,0.561,-3.713,0.0351,103.04,1,3,calm
Kids,Oracular Spectacular,MGMT,1jJci4qxiYcOHhQR247rEU,2007-12-14,79,302840,0.451,0.00076,0.931,0.0049,0.361,0.172,-3.871,0.0719,122.961,9,4,calm
Over Now,beerbongs & bentleys,Post Malone,09IOPhEh1OMe0HD9b36FJk,2018-04-27,68,246986,0.569,0.139,0.777,0.0,0.132,0.181,-4.041,0.0834,164.027,4,4,calm
Blood // Water,a modern tragedy vol. 1,grandson,7clyJIrLkEbXUDwj1tC9zz,2018-06-15,71,214520,0.504,0.00163,0.891,0.00199,0.148,0.628,-5.632,0.137,153.988,6,4,calm
Line Without A Hook,Montgomery Ricky,Ricky Montgomery,3mAJICbS33S8Fs5gBG6zYk,2016-04-01,0,249586,0.428,0.268,0.645,0.0,0.258,0.503,-4.964,0.0284,190.032,8,3,calm
Young,Vibes,Vacations,3OP8UeYimRl9HCNxMg7Ihl,2016-12-09,17,189160,0.498,0.00392,0.81,0.00717,0.0635,0.594,-4.065,0.0263,79.935,7,4,calm
Broken,Yours,Isak Danielson,4oLLl2b0pZ5Ksp4SWISJyx,2018-10-19,0,216338,0.435,0.451,0.636,0.0,0.112,0.101,-6.851,0.0609,141.87,5,4,calm
I Can't Handle Change,I Can't Handle Change,Roar,0I1eFRytp4XRhLCjT6tZm7,2010-03-14,81,198213,0.247,0.0447,0.438,0.000867,0.111,0.39,-8.478,0.0358,185.711,5,3,calm
The Night Is Still Young,The Pinkprint (Deluxe),Nicki Minaj,4bBrKDo8rchikwZOtmXbIH,2014-12-15,67,227560,0.656,0.00212,0.692,0.00305,0.128,0.693,-6.145,0.0563,128.016,1,4,calm
This Is Home,This Is Home,Cavetown,7s8VgA8OjvwBUuigKzEGBx,2015-08-03,76,226073,0.811,0.56,0.266,1.05e-06,0.0962,0.211,-12.478,0.0406,130.044,7,4,calm
Breaking Me,Breaking Me,Topic,3H7ihDc1dqLriiWXwsc2po,2019-12-19,80,166793,0.789,0.223,0.72,0.0,0.129,0.664,-5.652,0.218,122.031,8,4,calm
RED,Red,Survive Said The Prophet,3Ol1rH7d4K76Ta1baDGSdC,2018-12-12,0,253893,0.449,0.0165,0.693,0.0,0.302,0.423,-4.591,0.0351,107.99,5,4,calm
Fragile,Fragile,Kygo,0L6UCE1Y0KX3MF2AtxlntI,2016-03-18,64,230961,0.47,0.177,0.422,0.000216,0.0879,0.218,-7.474,0.0522,149.505,5,4,calm
Body,O My Heart,Mother Mother,0VmREvheUiN0xgM5fJYQqp,2008-09-23,69,213573,0.596,0.131,0.633,0.0,0.343,0.473,-3.602,0.0594,148.09,10,4,calm
IDK You Yet,IDK You Yet,Alexander 23,47EWMOElkkbMp5m9SBkx7d,2020-04-09,10,184638,0.629,0.884,0.306,0.0776,0.124,0.191,-11.735,0.0424,76.994,1,1,calm
Another Love,Long Way Down,Tom Odell,7otCGmgp9h4CsR2LhwB6gt,2013-09-17,69,244360,0.445,0.695,0.537,1.6e-05,0.0941,0.131,-8.532,0.04,122.764,4,4,calm
505,Favourite Worst Nightmare (Standard Version),Arctic Monkeys,58ge6dfP91o9oXMzq3XkIS,2007-04-24,82,253586,0.52,0.00237,0.852,5.79e-05,0.0733,0.234,-5.866,0.0543,140.267,0,4,calm
Dark Tower,F O R T R E S S,Miniature Tigers,2sncCDU4waPEHLaObpvSwr,2010-07-27,38,248800,0.351,0.768,0.548,0.893,0.107,0.343,-9.867,0.0432,80.652,4,4,calm
Alone And Sublime,Very Good Bad Thing,Mother Mother,0EgTysRj4RelbzBXbeHBso,2014-11-04,26,344906,0.316,0.312,0.254,0.165,0.199,0.0385,-14.699,0.0289,80.954,7,4,calm
Hard Wad Body,Heavy Hitting Hurts My Head,Christian Leave,20m8YfO42l9EHDdSIiwBPK,2021-02-12,44,206564,0.417,0.0484,0.343,2.47e-05,0.12,0.203,-8.527,0.031,133.08,0,3,calm
National Anthem,Born To Die - The Paradise Edition,Lana Del Rey,1M0g1beKC4H9gbrOiSayHW,2012-11-12,63,230520,0.532,0.531,0.899,0.000146,0.0957,0.436,-5.935,0.244,85.0,0,4,calm
Heart Like Yours,If I Stay (Original Motion Picture Soundtrack) [Deluxe Version],Various Artists,1ym2ZnNbIV6TB4YUjAl2Z5,2014-08-19,61,200560,0.497,0.879,0.259,0.0,0.102,0.338,-9.782,0.033,140.117,7,3,calm
When He Sees Me,What's Inside: Songs from Waitress,Sara Bareilles,6GxexyfupoH665lm63C0zs,2015-11-06,52,230973,0.706,0.32,0.493,0.0,0.189,0.356,-6.779,0.0623,119.925,3,4,calm
Always Forever,Static,Cults,2enPRFda84VE2wtI8c86Uf,2013-10-15,81,223746,0.174,0.00181,0.742,0.281,0.198,0.36,-5.93,0.0485,163.378,8,4,calm
Afraid,I Love You.,The Neighbourhood,7brQHA2CgQpcMBiOlfiXYb,2013-04-19,77,251186,0.464,0.00892,0.701,0.309,0.335,0.356,-5.693,0.0411,83.996,6,4,calm
Older,Loser,Sasha Alex Sloan,3kywzyEr7V106Un5cDyh12,2018-11-29,63,184892,0.628,0.732,0.298,0.0,0.116,0.166,-9.539,0.0713,63.762,11,4,calm
Only,Dawn,RY X,1GxNPd5r7D1zChEMuMhue0,2016-05-06,64,268455,0.429,0.902,0.167,0.522,0.109,0.0913,-15.725,0.0298,109.071,7,4,calm
Memory Lane,Memory Lane,Noah Wu,0et67x0BECseS6PObhjn7M,2021-06-25,13,187548,0.271,0.77,0.436,0.0,0.345,0.368,-10.316,0.0384,173.852,10,5,calm
Sunsetz,Cigarettes After Sex,Cigarettes After Sex,69UqtTHfUKAJweQwEStRzC,2017-06-09,76,214680,0.412,0.0542,0.477,0.798,0.0975,0.141,-9.381,0.029,75.302,9,4,calm
Tomboy,Tomboy,Destiny Rogers,0n9xrm5G9GtkaZUaUdzSD9,2019-03-22,47,198586,0.65,0.393,0.658,0.00505,0.108,0.442,-5.229,0.0541,78.048,0,4,calm
Vampire,What Could Possibly Go Wrong,Dominic Fike,0SRPuTnr5QOKRoIxMvvlgK,2020-07-31,66,186050,0.787,0.331,0.735,4.09e-05,0.113,0.698,-4.808,0.0857,97.957,0,4,calm
Candy,Shameboy,Elias Boussnina,6599EQIaZD6swtu09gyDhK,2019-02-15,32,208066,0.745,0.318,0.524,0.0,0.0941,0.596,-4.353,0.0912,149.981,5,4,calm
Shine On The World,Shine On The World,Eric Bellinger,66LPZte66Q04JexGczAcoc,2021-06-09,25,181176,0.65,0.39,0.809,0.0,0.334,0.688,-6.512,0.229,102.066,3,4,calm
Die Trying,Die Trying,Michl,5JTAGruCIDyRLhKLwFkTnS,2016-05-10,57,209536,0.424,0.792,0.356,0.0,0.148,0.0738,-8.374,0.0777,125.41,6,4,calm
Mirrorboy,Mirrorboy,Noah Wu,47N8wzMhje6TAKKJEZCY2c,2021-08-06,6,144066,0.72,0.332,0.48,0.0,0.0969,0.486,-9.698,0.168,149.918,0,4,calm
Nowhere to Go (Quarantine Love),Nowhere to Go (Quarantine Love),Snow Tha Product,0QFFF48Lpvmd1olEMzH20m,2020-03-25,45,145876,0.863,0.0204,0.759,3.06e-05,0.196,0.427,-4.452,0.0456,107.97,10,4,calm
Lose,Lose,KSI,7nVERWQXlgZRQsYw4fHf3b,2021-08-06,63,205653,0.682,0.0341,0.721,0.0,0.381,0.248,-4.633,0.0284,101.067,0,4,calm
Time is Running Out,Absolution,Muse,2takcwOaAZWiXQijPHIx7B,2004-03-23,69,237039,0.585,0.00242,0.842,0.00686,0.0866,0.428,-5.883,0.0556,118.211,9,4,calm
Gang Gang (feat. JAY1 & Deno),All Over The Place (Platinum VIP Edition),KSI,4xdElB9O7YfpISMghyMUsV,2021-07-16,63,163866,0.752,0.206,0.828,0.000286,0.0861,0.621,-5.335,0.098,107.003,7,4,calm
Aphrodite,After the Sun,RINI,3A7Etq2wGE9cYqLIma97Tt,2018-10-31,62,271000,0.717,0.555,0.298,0.00293,0.0997,0.262,-9.237,0.0394,116.039,6,4,calm
pharmacy,balloons don't float here,Isaac Dunbar,3P0SxiMr7soANdYkHEDk5z,2019-07-12,47,215946,0.483,0.244,0.425,0.0,0.0964,0.599,-9.982,0.0356,108.971,11,4,calm
like you lots,kinda,LANY,4eTVMSVtVJWlvGk8hzGC9q,2016-06-24,52,198533,0.71,0.058,0.72,0.0103,0.723,0.513,-6.508,0.037,132.001,5,4,calm
Out of the Blue,Out of the Blue,RINI,3fEIHWNPl6XS6G5HuQ6jpc,2020-10-02,54,197580,0.596,0.566,0.4,0.000246,0.29,0.227,-6.245,0.0284,79.018,11,4,calm
My My My!,Bloom,Troye Sivan,4NiehSBQthimPzRsVeOgCT,2018-08-31,67,204726,0.701,0.00407,0.458,0.000151,0.045,0.482,-7.749,0.0836,102.967,1,4,calm
Bedtime Story,Bedtime Story,RINI,7kdVEWBlfMFzc31nLxI18G,2020-05-15,45,179491,0.647,0.107,0.53,0.00943,0.136,0.767,-8.749,0.116,169.946,11,4,calm
Like A G6,Free Wired,Far East Movement,4DvhkX2ic4zWkQeWMwQ2qf,2010-01-01,71,216893,0.435,0.00676,0.837,0.0,0.117,0.778,-8.126,0.449,124.913,3,4,calm
Another Love,Long Way Down (Deluxe),Tom Odell,3JvKfv6T31zO0ini8iNItO,2013-06-24,90,244360,0.445,0.695,0.537,1.65e-05,0.0944,0.131,-8.532,0.04,122.769,4,4,calm
Love Me Like That,"Nevertheless, (Original Television Soundtrack, Pt. 6)",Sam Kim,1lhm29o3syw122xynSKaAK,2021-07-24,73,211363,0.59,0.854,0.294,0.0,0.0873,0.461,-8.125,0.0654,87.895,9,4,calm
Praise God,Donda,Kanye West,0WSEq9Ko4kFPt8yo3ICd6T,2021-08-29,82,226652,0.798,0.00904,0.545,9.48e-05,0.258,0.212,-6.466,0.168,118.029,1,4,calm
Supermassive Black Hole,Black Holes and Revelations,Muse,3lPr8ghNDBLc2uZovNyLs9,2006-06-19,77,212439,0.668,0.0492,0.921,0.00517,0.0877,0.782,-3.727,0.0439,120.0,7,4,calm
masquerade,masquerade,siouxxie sixxsta,64EA2RKyciBwCuVczLH6Ct,2020-06-17,15,144535,0.608,0.000674,0.792,0.653,0.252,0.611,-5.721,0.0355,161.104,9,4,calm
Duvet,Twilight,bôa,7urtwZEtOypb3r8HNi42dT,2001,6,203600,0.584,0.192,0.888,4.23e-05,0.0931,0.672,-9.411,0.0349,93.211,11,4,calm
A-O-K,A-O-K,Tai Verdes,1v3Ozpbcx2B926aVW0UuXk,2021-05-06,69,173640,0.731,0.125,0.626,0.0,0.183,0.862,-6.919,0.0805,82.488,11,4,calm
Good Intentions,After the Sun,RINI,5phAnst6hVsaKFKsFPlLaZ,2018-10-31,53,215266,0.764,0.00298,0.477,0.000181,0.0421,0.785,-7.599,0.178,169.978,7,4,calm
woman on the hills,balloons don't float here,Isaac Dunbar,6b6FQeMg1PyxgqQm75vCI8,2019-07-12,39,207373,0.534,0.3,0.499,0.0,0.219,0.716,-6.634,0.0406,79.962,6,4,calm
All I Ask,25,Adele,05TOt5Vz4StdjMpEdFPlvB,2015-11-20,71,271800,0.591,0.889,0.28,0.0,0.124,0.348,-5.494,0.0283,141.916,4,4,calm
beside you,beside you,keshi,1Fhb9iJPufNMZSwupsXiRe,2021-04-23,74,166023,0.711,0.459,0.747,0.0,0.0957,0.852,-6.335,0.0523,136.0,0,4,calm
War With Heaven,Shang-Chi and The Legend of The Ten Rings: The Album,88rising,14gmLQPNYokqB8OKxAp69f,2021-09-03,65,193373,0.622,0.014,0.671,0.0,0.304,0.572,-6.426,0.026,84.996,5,4,calm
SOMEBODY,SOMEBODY,keshi,0HeiYo9WwMT8ujirrWzarf,2021-10-22,42,164662,0.649,0.44,0.461,0.0,0.108,0.485,-8.401,0.0449,141.102,8,4,calm
always,always,keshi,26dXOkhzMxLLNaUXt77HQc,2020-10-23,64,172354,0.629,0.539,0.495,0.000231,0.0326,0.548,-6.86,0.103,89.773,9,4,calm
Working for the Knife,Working for the Knife,Mitski,46OaeacE8RjnE49MB5B2Lt,2021-10-05,57,158617,0.466,0.166,0.626,5.59e-05,0.103,0.318,-8.126,0.0272,83.01,11,4,calm
What If Love,Touch your heart OST Part.3,WENDY,0cp40X5n65SX6flh0ZcDPW,2019-02-22,56,219631,0.59,0.514,0.481,1.05e-06,0.138,0.228,-7.744,0.0286,103.066,1,4,calm
Let Go,Let Go,Ark Patrol,3kdlVcMVsSkbsUy8eQcBjI,2016-04-14,71,248056,0.47,0.67,0.436,0.263,0.294,0.0389,-10.228,0.0351,81.972,0,3,calm
Pursuit Of Happiness (Nightmare),Man On The Moon: The End Of Day,Kid Cudi,5iSEsR6NKjlC9SrIJkyL3k,2009-09-15,75,295293,0.63,0.484,0.605,9.29e-05,0.298,0.266,-8.951,0.0414,115.277,0,4,calm
Dark Red,Dark Red,Steve Lacy,37y7iDayfwm3WXn5BiAoRk,2017-02-20,87,173104,0.603,0.449,0.783,7.96e-06,0.119,0.775,-4.023,0.062,172.041,6,4,calm
Gimme Love,Nectar,Joji,0HItcI6qN6Dr4MC3CZryQh,2020-09-25,73,214557,0.484,0.695,0.632,0.0243,0.209,0.0736,-6.917,0.0976,126.384,5,3,calm
Easy On Me,Easy On Me,Adele,0gplL1WMoJ6iYaPgMCL0gX,2021-10-14,87,224694,0.604,0.578,0.366,0.0,0.133,0.13,-7.519,0.0282,141.981,5,4,calm
I Love You So,I Love You So,The Walters,4SqWKzw0CbA05TGszDgMlc,2014-11-28,89,160239,0.575,0.583,0.648,0.0,0.115,0.466,-4.891,0.0358,75.977,10,4,calm
Love Is Gone,Love Is Gone,SLANDER,39glqzRVRAy4vq3PqeTGb8,2019-05-10,69,256042,0.452,0.0589,0.465,0.000524,0.095,0.0832,-10.006,0.0344,149.586,4,4,calm
GHOST TOWN,GHOST TOWN,Benson Boone,135Lf4Q0CzlMNfOxbEUsLH,2021-10-15,81,193733,0.391,0.389,0.335,0.0,0.102,0.116,-10.064,0.0763,174.185,0,3,calm
Why'd You Only Call Me When You're High?,AM,Arctic Monkeys,086myS9r57YsLbJpU0TgK9,2013-09-09,85,161123,0.691,0.0483,0.631,1.13e-05,0.104,0.8,-6.478,0.0368,92.004,2,4,calm
Stop The World I Wanna Get Off With You,Why'd You Only Call Me When You're High?,Arctic Monkeys,2QUlMbvD9bL8wHqfsoqoet,2013-09-02,66,191040,0.661,0.0537,0.73,3.44e-05,0.14,0.53,-6.779,0.0574,95.027,6,4,calm
Ew,Nectar,Joji,7xcUWyLh6fIMsYjoVI7NnZ,2020-09-25,73,207710,0.48,0.804,0.373,0.067,0.12,0.0376,-9.297,0.0278,114.078,10,4,calm
MODUS,Nectar,Joji,5SjtAe7xzUgHDtNTmt8zS7,2020-09-25,68,207265,0.738,0.183,0.533,0.000252,0.115,0.262,-7.617,0.0492,132.008,7,4,calm
NEW MAGIC WAND,IGOR,"Tyler, The Creator",0fv2KH6hac06J86hBUTcSf,2019-05-17,84,195320,0.621,0.0967,0.73,0.000131,0.673,0.464,-5.414,0.107,139.566,5,4,calm
ARE WE STILL FRIENDS?,IGOR,"Tyler, The Creator",5TxRUOsGeWeRl3xOML59Ai,2019-05-17,79,265480,0.216,0.128,0.497,2.39e-06,0.111,0.313,-8.025,0.0371,187.308,10,3,calm
Turbulent,FANDOM,Waterparks,4ig3DcNoj3UfPdhL2Rw9J1,2019-10-11,65,162577,0.532,0.0272,0.841,0.0,0.136,0.23,-4.993,0.172,172.004,4,4,calm
dropout (w/ blackbear),dropout (w/ blackbear),brakence,1hV0Ue00iyNCZvb1n0VyGf,2020-08-20,57,166808,0.699,0.214,0.322,0.0,0.0993,0.757,-11.429,0.0634,140.875,1,3,calm
The Weekend,The Weekend,88rising,5q3LwAHTqo9d3rET2EA9Nq,2021-10-14,71,167661,0.784,0.062,0.521,4.75e-06,0.0995,0.817,-5.701,0.0322,101.491,1,4,calm
KAZINO,KAZINO,BIBI,245onUPHGD1DYuiacxTuW0,2020-04-29,65,185946,0.625,0.139,0.686,0.0,0.11,0.263,-3.715,0.0414,133.041,6,4,calm
Two Birds,Far,Regina Spektor,2n0U2OG5d6TuW5mKx7YrC0,2009-06-09,73,195840,0.546,0.802,0.5,0.00108,0.107,0.449,-8.881,0.0379,150.92,0,4,calm
like i need u,THE REAPER,keshi,7ivYWXqrPLs66YwakDuSim,2018-11-13,74,182678,0.748,0.399,0.465,0.0,0.294,0.412,-8.163,0.0869,119.872,5,4,calm
Therapist,CRUSHER,Jeremy Zucker,4AlIVxkLsxGiRxxqxHpvb5,2021-10-01,54,154013,0.657,0.0307,0.757,4.93e-06,0.098,0.906,-6.196,0.032,139.958,4,4,calm
Cigarette Daydreams,Melophobia,Cage The Elephant,2tznHmp70DxMyr2XhWLOW0,2013-10-08,79,208760,0.636,0.0807,0.676,0.0,0.0831,0.273,-3.442,0.0263,113.98,2,4,calm
People Watching,People Watching,Conan Gray,4JeOesjcWWlprTAvucDSJX,2021-07-15,80,158536,0.53,0.385,0.593,0.0,0.314,0.538,-7.286,0.0545,125.723,5,4,calm
Boom,IITE COOL,DPR LIVE,7xgHy510SVkSgV1ZpzElW1,2021-07-23,56,201320,0.647,0.317,0.755,0.0,0.102,0.716,-6.891,0.257,85.014,6,4,calm
bandaids,bandaids,keshi,2ZP85Jq4K27V6WWVXfINSR,2020-03-24,61,215960,0.619,0.83,0.294,5.18e-05,0.103,0.311,-13.019,0.0305,100.075,2,4,calm
Any Other Way,Any Other Way,Eric Nam,0GLeMtCBYkh98BqwO5BN7b,2021-11-12,51,168209,0.71,0.162,0.686,0.00269,0.146,0.548,-5.7,0.139,81.027,9,4,calm
I Don't Know You Anymore,I Don't Know You Anymore,Eric Nam,4Z4FusIyks3EQfscAFslWj,2021-10-15,56,166323,0.667,0.111,0.744,0.0,0.129,0.456,-5.139,0.0705,101.979,0,4,calm
Enchanted,Speak Now,Taylor Swift,10eBRyImhfqVvkiVEGf0N0,2010-10-25,73,352186,0.455,0.0739,0.623,0.000424,0.146,0.208,-3.878,0.0288,163.893,8,4,calm
Million Years Ago,25,Adele,0ijHEBUBXIJPp5ubUkDLQi,2015-11-20,63,227065,0.72,0.742,0.274,0.0,0.11,0.179,-7.623,0.0276,105.929,1,4,calm
ARE YOU OK?,CASE STUDY 01,Daniel Caesar,2hSwwIRD8sahfwQGjFdixz,2019-06-28,57,392696,0.391,0.573,0.415,0.00188,0.242,0.0789,-11.665,0.0398,99.035,0,4,calm
Little Bit,Youth Novels,Lykke Li,0Ps4Eh6SQjeLnubbCsQTDD,2008-06-02,66,273426,0.819,0.158,0.736,0.00161,0.109,0.701,-6.504,0.0416,120.318,7,4,calm
Into It,Chase Atlantic,Chase Atlantic,4HwDCXsMBC7SUdp2WT4MZP,2017-10-04,78,196767,0.518,0.0503,0.572,2.41e-05,0.129,0.291,-6.706,0.0416,130.053,10,4,calm
chance with you,SKY ON FIRE,mehro,7qFtcljd0PZ5kJZos70YjT,2021-03-25,71,215515,0.562,0.864,0.494,0.0259,0.153,0.383,-8.13,0.0278,144.104,4,4,calm
hideous,hideous,mehro,0Z4fumL9DXniQKPI939GYo,2020-07-10,42,195808,0.636,0.521,0.531,0.0123,0.106,0.353,-7.53,0.0301,87.031,4,4,calm
Gone,R,ROSÉ,2dHoVW9AxJVSRebPRyV2aA,2021-03-12,69,207163,0.647,0.594,0.377,0.0,0.0768,0.653,-6.003,0.0375,79.936,6,4,calm
Flashing Lights,Graduation,Kanye West,31I3Rt1bPa2LrE74DdNizO,2007-09-11,32,237506,0.639,0.0381,0.628,0.0,0.386,0.43,-7.578,0.0399,90.482,6,4,calm
Sociopath,CRUSHER,Jeremy Zucker,4DAcGCqgdTk02tDMx92sfx,2021-10-01,54,195253,0.596,0.482,0.467,0.0,0.255,0.306,-9.991,0.0337,140.031,7,4,calm
Who (feat. BTS),~how i'm feeling~,Lauv,2qG81jL9UIP54uS8gYyP4k,2020-03-06,77,180413,0.632,0.546,0.339,0.0,0.104,0.0969,-7.983,0.0337,141.642,11,3,calm
Church,Part One,Chase Atlantic,7bbYT48HWWIbL3YKmtMNzn,2017-01-27,66,220000,0.556,0.0109,0.824,0.0,0.112,0.292,-4.539,0.0548,112.99,5,4,calm
Mr. Rager,Man On The Moon II: The Legend Of Mr. Rager,Kid Cudi,393MDhe62s8hbH8ETrlxe5,2010-11-09,77,294226,0.671,0.389,0.726,0.882,0.14,0.581,-8.689,0.0272,102.002,7,4,calm
Swim,Chase Atlantic,Chase Atlantic,3M0lSi5WW79CXQamgSBIjx,2017-10-04,83,228786,0.666,0.27,0.542,0.0,0.0765,0.0771,-6.429,0.0392,120.134,8,4,calm
Telepath,Telepath,Conan Gray,3Z39gbqdaGL3WJXBG0gcuE,2021-10-29,73,194973,0.606,0.00298,0.819,0.0,0.0702,0.744,-4.804,0.049,75.006,9,4,calm
more,always,keshi,24Sqz5FNuD6D5Utxeg4DmK,2020-10-23,59,184011,0.565,0.568,0.707,0.0,0.374,0.401,-4.98,0.0357,79.973,5,4,calm
Dope Lovers,Moodswings in This Order,DPR IAN,6cvbvXaRbQcuv54SjYXP86,2021-03-12,63,200373,0.641,0.26,0.799,0.0,0.192,0.805,-5.661,0.0479,160.008,9,4,calm
She Wants My Money,"Don't Forget About Me, Demos",Dominic Fike,2VMJkgrhqfOOYBlZif2nvX,2018-10-16,51,133560,0.704,0.771,0.478,0.000516,0.0875,0.42,-6.562,0.047,128.789,9,4,calm
Mind Over Matter,Mind Over Matter,Young the Giant,5Az8KU81g2aLBbJN67F2CI,2014-01-17,73,244693,0.466,0.000501,0.763,0.0,0.0973,0.293,-4.448,0.0318,154.914,0,4,calm
Pope Is a Rockstar,SALES LP,SALES,0So2sgVa8aJiARPl2P29u2,2016-04-20,76,187333,0.725,0.85,0.446,0.243,0.107,0.311,-8.958,0.0287,90.024,4,4,calm
